1,-35.5,-33.5,-30.0,-2.0300202069492816,1.234948534981188
1,-35.0,-34.0,-31.5,-2.3569219581483356,1.1640085778110485
1,-35.5,-34.5,-31.5,-2.7055191595429346,1.3751708030715326
1,-35.0,-33.5,-30.0,-2.0385934576472136,1.2299987663829068
1,-35.0,-34.0,-32.0,-2.3569219581483356,1.0596531862906249
1,-35.5,-34.0,-31.0,-2.3483487074504037,1.2619651870012214
1,-35.5,-34.5,-30.5,-2.7055191595429346,1.5510700775938038
1,-35.5,-34.0,-30.5,-2.3483487074504037,1.344857620931601
1,-35.5,-34.0,-31.5,-2.3483487074504037,1.1689583464093296
1,-35.5,-34.0,-30.0,-2.3483487074504037,1.4187355804362407
1,-36.0,-33.5,-31.5,-2.0204008614528446,0.9907250326660727
1,-35.5,-34.0,-30.5,-2.3483487074504037,1.344857620931601
1,-34.5,-34.5,-30.5,-2.7217333279682543,1.5417088230887595
1,-36.5,-34.0,-31.5,-2.3279362787886577,1.1807434675920025
1,-35.5,-34.0,-31.0,-2.3483487074504037,1.2619651870012214
1,-35.5,-34.0,-30.5,-2.3483487074504037,1.344857620931601
1,-36.0,-34.0,-30.0,-2.3387293619539666,1.4242893121480367
1,-35.5,-34.0,-30.0,-2.3483487074504037,1.4187355804362407
1,-36.0,-34.0,-30.0,-2.3387293619539666,1.4242893121480367
1,-35.5,-34.0,-31.5,-2.3483487074504037,1.1689583464093296
1,-35.5,-34.0,-31.0,-2.3483487074504037,1.2619651870012214
1,-35.5,-34.0,-30.0,-2.3483487074504037,1.4187355804362407
1,-36.0,-34.0,-30.5,-2.3387293619539666,1.3504113526433967
1,-36.0,-33.5,-31.0,-2.0204008614528446,1.0837318732579646
1,-36.0,-34.0,-31.0,-2.3387293619539666,1.2675189187130174
1,-36.0,-34.0,-31.0,-2.3387293619539666,1.2675189187130174
1,-36.0,-34.0,-31.0,-2.3387293619539666,1.2675189187130174
1,-35.5,-33.5,-31.0,-2.0300202069492816,1.0781781415461686
1,-36.0,-34.5,-31.0,-2.6958998140464976,1.4737313753752206
1,-35.5,-34.5,-31.0,-2.7055191595429346,1.4681776436634246
1,-36.0,-34.0,-32.5,-2.3387293619539666,0.9530680115088801
1,-36.0,-34.0,-31.5,-2.3387293619539666,1.1745120781211253
1,-35.0,-34.0,-31.0,-2.3569219581483356,1.2570154184029403
1,-36.0,-33.0,-30.5,-1.7366902867465113,1.002823930509699
1,-35.5,-33.5,-31.5,-2.0300202069492816,0.9851713009542769
1,-35.5,-34.0,-31.5,-2.3483487074504037,1.1689583464093296
1,-36.0,-34.5,-29.5,-2.6958998140464976,1.6963455695261571
1,-36.0,-33.5,-31.0,-2.0204008614528446,1.0837318732579646
